1.051731109619140625e-01,-4.931640625000000000e-02,3.393554687500000000e-02,-5.223999023437500000e-01,6.193695068359375000e-01,-1.326446533203125000e-01,1.753845214843750000e-01,-1.837158203125000000e-02,-2.823028564453125000e-01,-1.773529052734375000e-01,6.394195556640625000e-02,-3.052520751953125000e-02,1.191406250000000000e-01,1.410369873046875000e-01,5.560302734375000000e-02,3.882293701171875000e-01,-3.860473632812500000e-03,2.669525146484375000e-02,8.773803710937500000e-03,-1.193847656250000000e-01,1.886791557616763839e+02
3.814697265625000000e-01,4.161453247070312500e-01,-5.405883789062500000e-01,-1.070709228515625000e-01,-3.034973144531250000e-02,1.654052734375000000e-01,3.150024414062500000e-01,1.874084472656250000e-01,-1.092224121093750000e-01,-4.794311523437500000e-02,-2.270202636718750000e-01,1.084594726562500000e-01,-1.526565551757812500e-01,2.529602050781250000e-01,8.887481689453125000e-02,-7.155151367187500000e-01,-9.862518310546875000e-02,-1.704254150390625000e-01,-5.181427001953125000e-01,-5.633544921875000000e-01,1.875776585895114579e+02
3.125915527343750000e-01,-1.719360351562500000e-01,-1.401062011718750000e-01,5.966796875000000000e-01,-9.070587158203125000e-02,3.042602539062500000e-02,-1.527557373046875000e-01,-4.744644165039062500e-01,-1.771850585937500000e-01,1.388244628906250000e-01,2.204284667968750000e-01,6.707763671875000000e-02,-1.638717651367187500e-01,2.286071777343750000e-01,-3.828430175781250000e-02,6.397552490234375000e-01,9.155273437500000000e-04,-7.522583007812500000e-02,2.368316650390625000e-01,-3.924865722656250000e-01,1.874880300628238388e+02
3.243713378906250000e-01,1.475067138671875000e-01,1.299133300781250000e-01,5.647277832031250000e-02,6.120834350585937500e-01,7.284545898437500000e-02,-2.729339599609375000e-01,3.851318359375000000e-02,-3.694000244140625000e-01,9.278869628906250000e-02,6.561279296875000000e-03,5.630493164062500000e-02,-1.340942382812500000e-01,6.968688964843750000e-02,3.410339355468750000e-03,-2.052688598632812500e-01,-6.961059570312500000e-02,-9.100341796875000000e-02,1.789627075195312500e-01,1.766204833984375000e-02,1.877262045328776310e+02
-6.408691406250000000e-04,2.774047851562500000e-02,6.683349609375000000e-02,5.684051513671875000e-01,5.951232910156250000e-01,-4.846191406250000000e-02,-1.125869750976562500e-01,-4.498062133789062500e-01,-1.319580078125000000e-01,-3.732299804687500000e-02,2.897644042968750000e-01,-2.247848510742187500e-01,-2.159347534179687500e-01,1.376647949218750000e-01,4.396057128906250000e-02,6.651535034179687500e-01,3.480529785156250000e-02,-3.441162109375000000e-01,1.016235351562500000e-02,-1.258239746093750000e-01,1.878540586631668816e+02
-1.211090087890625000e-01,2.090454101562500000e-02,6.001815795898437500e-01,-1.752929687500000000e-01,-2.716064453125000000e-03,1.478805541992187500e-01,-3.170166015625000000e-01,-4.121856689453125000e-01,1.610565185546875000e-02,-4.252014160156250000e-01,9.790039062500000000e-02,-1.438903808593750000e-02,-1.214599609375000000e-02,-3.564453125000000000e-02,-9.329986572265625000e-02,2.178039550781250000e-01,-7.827758789062500000e-03,-2.859802246093750000e-01,-2.718200683593750000e-01,-7.546997070312500000e-02,1.884867859156290990e+02
-8.281612396240234375e-02,9.660339355468750000e-02,-3.204345703125000000e-01,5.181961059570312500e-01,4.736022949218750000e-01,2.324066162109375000e-01,-9.606933593750000000e-02,-5.349044799804687500e-01,-5.026550292968750000e-01,-4.638671875000000000e-03,1.312866210937500000e-01,-2.033138275146484375e-02,7.846069335937500000e-02,-1.392211914062500000e-01,-4.718780517578125000e-02,-8.964538574218750000e-02,-2.218627929687500000e-01,8.270263671875000000e-02,-1.393127441406250000e-02,5.040740966796875000e-02,1.871804522738033256e+02
-2.466745376586914062e-01,4.732055664062500000e-01,1.473999023437500000e-02,1.771545410156250000e-02,9.185791015625000000e-03,-5.680847167968750000e-02,4.024429321289062500e-01,-3.026123046875000000e-01,7.277679443359375000e-02,4.532623291015625000e-02,-3.309249877929687500e-01,3.134918212890625000e-02,-1.457061767578125000e-01,5.746459960937500000e-02,-1.718215942382812500e-01,2.190093994140625000e-01,4.595947265625000000e-02,1.464843750000000000e-01,2.927551269531250000e-01,-2.608337402343750000e-01,1.890210800272200231e+02
5.406188964843750000e-02,7.903671264648437500e-01,2.204132080078125000e-01,-1.887359619140625000e-01,-3.240356445312500000e-01,-2.262630462646484375e-01,2.099609375000000000e-01,-3.072204589843750000e-01,-7.077789306640625000e-02,-7.924499511718750000e-01,7.232666015625000000e-03,7.427215576171875000e-01,1.770019531250000000e-02,-3.010559082031250000e-01,-6.412353515625000000e-01,-2.319030761718750000e-01,-6.194152832031250000e-01,-3.621520996093750000e-01,2.427978515625000000e-01,-5.939941406250000000e-01,1.888900900377803396e+02
-3.189239501953125000e-01,1.396102905273437500e-01,9.742736816406250000e-03,5.593719482421875000e-01,1.897888183593750000e-01,5.019378662109375000e-02,-7.324218750000000000e-04,4.296875000000000000e-02,2.243499755859375000e-01,2.525329589843750000e-02,-2.252807617187500000e-01,-2.854309082031250000e-01,-1.450729370117187500e-01,-1.410217285156250000e-01,-1.865158081054687500e-01,5.085754394531250000e-01,-2.448883056640625000e-01,-7.839965820312500000e-02,-2.763061523437500000e-01,-4.868164062500000000e-01,1.880524045328670297e+02
-1.849822998046875000e-01,1.168060302734375000e-01,9.033203125000000000e-02,1.479873657226562500e-01,6.616287231445312500e-01,9.265136718750000000e-02,1.921691894531250000e-01,-1.533737182617187500e-01,3.381347656250000000e-02,-2.153472900390625000e-01,-5.968017578125000000e-01,-1.070785522460937500e-01,-9.808349609375000000e-02,1.539306640625000000e-01,-1.917572021484375000e-01,1.777038574218750000e-01,6.887664794921875000e-01,1.499938964843750000e-01,8.117675781250000000e-03,1.714172363281250000e-01,1.883678332260025741e+02
2.778930664062500000e-01,2.007293701171875000e-02,1.341247558593750000e-01,4.824295043945312500e-01,-8.750915527343750000e-03,-3.018112182617187500e-01,9.918212890625000000e-02,-2.960281372070312500e-01,-1.612091064453125000e-01,1.458892822265625000e-01,-5.769958496093750000e-01,2.475280761718750000e-01,-2.649536132812500000e-01,-4.307250976562500000e-01,-2.845039367675781250e-01,-8.282470703125000000e-02,2.000427246093750000e-02,-3.263854980468750000e-01,4.171752929687500000e-02,-4.969024658203125000e-02,1.886799552145957364e+02
1.676940917968750000e-02,-9.844970703125000000e-02,-1.031578063964843750e+00,4.301452636718750000e-02,6.291122436523437500e-01,-1.308288574218750000e-01,5.191421508789062500e-01,-2.912521362304687500e-01,2.444763183593750000e-01,-1.056365966796875000e-01,-1.553039550781250000e-01,-3.913269042968750000e-01,-7.362365722656250000e-03,-2.556610107421875000e-01,2.366333007812500000e-01,-5.818176269531250000e-01,-5.219955444335937500e-01,9.121704101562500000e-02,-8.422851562500000000e-03,-7.687377929687500000e-02,1.873200113372379008e+02
4.939727783203125000e-01,5.292816162109375000e-01,2.442169189453125000e-02,2.555389404296875000e-01,-3.865127563476562500e-01,-7.058715820312500000e-01,-2.212677001953125000e-01,-2.537384033203125000e-01,7.751464843750000000e-02,-1.732988357543945312e-01,-2.592773437500000000e-01,2.571411132812500000e-01,-9.324645996093750000e-02,-8.956909179687500000e-03,8.801269531250000000e-02,1.606979370117187500e-01,-7.334899902343750000e-02,1.808166503906250000e-01,1.741943359375000000e-01,-5.770568847656250000e-01,1.882820467649671912e+02
1.549987792968750000e-01,3.100585937500000000e-02,4.399108886718750000e-02,5.472640991210937500e-01,1.428298950195312500e-01,-1.642913818359375000e-01,2.737426757812500000e-01,2.067565917968750000e-01,-1.737518310546875000e-01,1.516151428222656250e-02,6.375122070312500000e-02,3.600769042968750000e-01,-5.914306640625000000e-02,1.640319824218750000e-01,8.425903320312500000e-02,1.118621826171875000e-01,2.784423828125000000e-01,-3.475952148437500000e-01,6.073913574218750000e-01,1.950836181640625000e-02,1.877398840169271068e+02
2.241210937500000000e-01,3.904438018798828125e-02,9.935760498046875000e-02,7.073059082031250000e-01,-4.454574584960937500e-01,1.110229492187500000e-01,-5.420837402343750000e-01,4.624176025390625000e-02,-2.940368652343750000e-02,-2.755966186523437500e-01,-3.323669433593750000e-01,1.336669921875000000e-02,-1.287841796875000000e-01,-3.352355957031250000e-02,-7.418823242187500000e-02,-9.320068359375000000e-02,5.523681640625000000e-02,-3.664245605468750000e-01,3.077697753906250000e-02,-1.652526855468750000e-02,1.884009680683453212e+02
-1.968917846679687500e-01,1.677398681640625000e-01,5.612106323242187500e-01,-1.386718750000000000e-01,1.171875000000000000e-02,-2.056579589843750000e-01,1.893157958984375000e-01,-2.468490600585937500e-01,4.282379150390625000e-01,1.568603515625000000e-01,-2.057647705078125000e-01,3.695678710937500000e-01,-8.513946533203125000e-01,2.026672363281250000e-01,3.022460937500000000e-01,-4.265670776367187500e-01,-2.420043945312500000e-01,2.425689697265625000e-01,-2.097778320312500000e-01,-6.125183105468750000e-01,1.892670432128800542e+02
2.299194335937500000e-01,2.502746582031250000e-01,6.842041015625000000e-02,4.220962524414062500e-01,2.624969482421875000e-01,-1.484603881835937500e-01,-1.466064453125000000e-01,-1.837158203125000000e-02,-6.927490234375000000e-03,-4.602050781250000000e-02,-4.670410156250000000e-01,1.089477539062500000e-01,1.788330078125000000e-01,2.519226074218750000e-02,-6.347656250000000000e-03,3.699035644531250000e-01,4.672241210937500000e-02,1.713867187500000000e-01,1.444320678710937500e-01,7.760620117187500000e-02,1.882126455158551721e+02
8.843994140625000000e-02,5.677185058593750000e-01,-5.299377441406250000e-02,1.758880615234375000e-01,-2.229614257812500000e-01,-4.678039550781250000e-01,-2.774353027343750000e-01,2.569885253906250000e-01,1.962280273437500000e-02,3.108062744140625000e-01,2.621765136718750000e-01,1.568374633789062500e-01,9.552001953125000000e-03,1.311340332031250000e-01,1.236724853515625000e-02,4.600296020507812500e-01,-3.154067993164062500e-01,-9.414672851562500000e-02,6.195983886718750000e-01,-4.895019531250000000e-02,1.888630527316623784e+02
-4.275512695312500000e-02,5.277557373046875000e-01,1.721496582031250000e-01,-1.626586914062500000e-02,-2.273559570312500000e-03,-2.920837402343750000e-01,-1.109313964843750000e-02,-1.477203369140625000e-01,1.254425048828125000e-01,-4.453735351562500000e-01,2.097473144531250000e-01,-8.894348144531250000e-02,-3.252568244934082031e-01,-3.703002929687500000e-01,4.852294921875000000e-02,9.730529785156250000e-02,1.540603637695312500e-01,-2.074890136718750000e-01,9.603881835937500000e-02,-2.182464599609375000e-01,1.873979149491946146e+02
3.612365722656250000e-01,-9.212493896484375000e-02,5.639953613281250000e-01,1.171112060546875000e-01,1.665039062500000000e-01,-5.623168945312500000e-01,-6.249389648437500000e-01,5.245971679687500000e-02,7.760620117187500000e-02,2.191390991210937500e-01,-6.102905273437500000e-01,8.059692382812500000e-02,1.438903808593750000e-01,-2.108764648437500000e-02,8.610534667968750000e-02,-5.746459960937500000e-02,-6.810379028320312500e-01,2.554931640625000000e-01,5.301284790039062500e-01,7.083129882812500000e-02,1.876276026821136611e+02
2.720260620117187500e-01,-6.332397460937500000e-04,4.592742919921875000e-01,2.647857666015625000e-01,-3.180923461914062500e-01,4.051208496093750000e-03,-1.878814697265625000e-01,-6.302795410156250000e-01,1.096038818359375000e-01,-4.494323730468750000e-01,1.105957031250000000e-01,-4.670028686523437500e-01,1.338195800781250000e-01,4.041748046875000000e-01,2.799987792968750000e-01,1.866455078125000000e-01,6.632995605468750000e-02,-1.226959228515625000e-01,-1.484527587890625000e-01,-3.312835693359375000e-01,1.879384380043877627e+02
3.682556152343750000e-01,2.212524414062500000e-03,5.461120605468750000e-02,5.290298461914062500e-01,4.554977416992187500e-01,-6.144714355468750000e-02,-2.999420166015625000e-01,9.004211425781250000e-02,-1.128234863281250000e-01,1.135559082031250000e-01,-2.006530761718750000e-02,3.444824218750000000e-01,7.560729980468750000e-03,2.502441406250000000e-02,6.387329101562500000e-02,3.663635253906250000e-02,4.010009765625000000e-02,2.688980102539062500e-01,1.021652221679687500e-01,-3.848876953125000000e-01,1.885184965204768730e+02
-3.727116584777832031e-01,2.086181640625000000e-01,1.034164428710937500e-02,4.300537109375000000e-01,1.095962524414062500e-01,-1.066513061523437500e-01,1.218872070312500000e-01,-2.277069091796875000e-01,9.585571289062500000e-02,-5.145568847656250000e-01,1.456375122070312500e-01,3.681640625000000000e-01,3.259277343750000000e-02,9.207153320312500000e-02,1.907653808593750000e-01,7.701110839843750000e-02,-4.046783447265625000e-01,-8.885192871093750000e-02,2.055358886718750000e-01,-5.126953125000000000e-03,1.872990877430810031e+02
4.886779785156250000e-01,5.770797729492187500e-01,1.284332275390625000e-01,2.060394287109375000e-01,4.138183593750000000e-02,-2.363357543945312500e-01,-7.772827148437500000e-02,1.153869628906250000e-01,2.050933837890625000e-01,-2.607727050781250000e-01,5.973815917968750000e-02,7.617187500000000000e-02,1.296997070312500000e-01,-5.634460449218750000e-01,-3.769531250000000000e-01,1.085815429687500000e-01,1.600189208984375000e-01,-1.545257568359375000e-01,4.208068847656250000e-01,2.786941528320312500e-01,1.882362233313560864e+02
5.756425857543945312e-02,-6.095886230468750000e-02,5.220260620117187500e-01,1.686401367187500000e-01,1.012573242187500000e-01,-1.384735107421875000e-01,-5.411376953125000000e-01,-1.617431640625000000e-03,-2.769775390625000000e-01,1.543121337890625000e-01,-7.940673828125000000e-02,1.291046142578125000e-01,2.038269042968750000e-01,-2.359008789062500000e-02,2.700881958007812500e-01,-1.930236816406250000e-02,3.123855590820312500e-01,4.676513671875000000e-01,-1.200408935546875000e-01,-2.953186035156250000e-01,1.878175236528078926e+02
4.655609130859375000e-01,2.716674804687500000e-01,1.577758789062500000e-01,5.407180786132812500e-01,2.611007690429687500e-01,-6.389160156250000000e-01,-7.221984863281250000e-02,-2.938385009765625000e-01,7.829284667968750000e-02,1.184234619140625000e-01,-1.096343994140625000e-01,1.528015136718750000e-01,-2.701869010925292969e-01,-3.221130371093750000e-01,2.461242675781250000e-02,-3.623657226562500000e-01,-2.925720214843750000e-01,-2.435302734375000000e-01,-1.169128417968750000e-01,-3.482055664062500000e-01,1.879090418022049676e+02
3.915100097656250000e-01,2.622985839843750000e-01,4.173812866210937500e-01,4.436492919921875000e-02,-6.739196777343750000e-01,-3.086090087890625000e-01,-1.303253173828125000e-01,-3.929595947265625000e-01,-1.983489990234375000e-01,2.081451416015625000e-01,-2.246170043945312500e-01,1.591491699218750000e-01,-4.386367797851562500e-01,6.713867187500000000e-02,1.333618164062500000e-02,-3.168258666992187500e-01,1.762695312500000000e-01,-1.141357421875000000e-02,2.900085449218750000e-01,9.214782714843750000e-02,1.878132869508425529e+02
3.944091796875000000e-01,-1.275634765625000000e-02,5.228042602539062500e-01,-5.002136230468750000e-01,-8.781433105468750000e-03,-1.577467918395996094e-01,6.741256713867187500e-01,-2.505187988281250000e-01,7.843017578125000000e-02,5.252075195312500000e-02,-1.189804077148437500e-01,1.216735839843750000e-01,2.552490234375000000e-01,3.307342529296875000e-02,4.942016601562500000e-01,2.481384277343750000e-01,3.143157958984375000e-01,-1.101684570312500000e-01,1.692962646484375000e-02,-1.894226074218750000e-01,1.876200344618055169e+02
3.557586669921875000e-02,1.070251464843750000e-01,5.871887207031250000e-01,2.099304199218750000e-01,-5.087280273437500000e-02,-2.222061157226562500e-01,-1.368408203125000000e-01,-5.390310287475585938e-02,-2.259559631347656250e-01,-3.267517089843750000e-01,-6.100463867187500000e-02,-8.576202392578125000e-02,1.534729003906250000e-01,6.499481201171875000e-02,8.326873779296875000e-01,-2.264404296875000000e-02,1.176452636718750000e-02,-4.264831542968750000e-03,-1.651763916015625000e-01,-4.259948730468750000e-01,1.878906883705986672e+02
-7.968139648437500000e-02,-1.869735717773437500e-01,1.438140869140625000e-01,4.903945922851562500e-01,-1.707839965820312500e-01,2.129364013671875000e-01,-4.602050781250000000e-02,-5.927124023437500000e-01,1.209259033203125000e-02,-4.003906250000000000e-02,4.475402832031250000e-02,-1.841735839843750000e-01,1.638336181640625000e-01,2.129135131835937500e-01,3.744659423828125000e-01,1.231079101562500000e-01,4.221649169921875000e-01,-1.758098602294921875e-02,-1.535644531250000000e-01,-3.595504760742187500e-01,1.879385698974503498e+02
4.978790283203125000e-01,1.910400390625000000e-02,7.412719726562500000e-02,3.775100708007812500e-01,4.084243774414062500e-01,-2.563552856445312500e-01,-1.643524169921875000e-01,1.061706542968750000e-01,1.281738281250000000e-02,1.739196777343750000e-01,4.798889160156250000e-02,-2.737274169921875000e-01,-7.241821289062500000e-02,3.364562988281250000e-03,-1.539916992187500000e-01,2.613983154296875000e-01,-6.656646728515625000e-02,9.747314453125000000e-02,2.911376953125000000e-02,9.826660156250000000e-03,1.871574618718464933e+02
4.349822998046875000e-01,5.557174682617187500e-01,2.213745117187500000e-01,-7.433319091796875000e-02,-3.331069946289062500e-01,1.405487060546875000e-01,9.310913085937500000e-02,-9.381723403930664062e-02,-4.401283264160156250e-01,2.105712890625000000e-03,1.220703125000000000e-01,8.787536621093750000e-02,9.896850585937500000e-02,-3.489685058593750000e-02,7.907104492187500000e-02,5.297851562500000000e-02,8.969116210937500000e-02,-7.546997070312500000e-01,1.892166137695312500e-01,1.155090332031250000e-01,1.884479984096527403e+02
-1.184539794921875000e-01,1.237487792968750000e-02,2.929687500000000000e-02,4.264221191406250000e-01,4.828567504882812500e-01,2.978515625000000000e-02,-1.527328491210937500e-01,-4.930801391601562500e-01,-9.188842773437500000e-02,-5.656433105468750000e-02,7.781982421875000000e-02,-4.131574630737304688e-01,2.395629882812500000e-03,-1.092529296875000000e-01,-2.866058349609375000e-01,-1.202545166015625000e-01,-2.814559936523437500e-01,-5.642700195312500000e-02,1.801071166992187500e-01,2.277069091796875000e-01,1.881675959387779073e+02
-1.596069335937500000e-02,5.719299316406250000e-01,-1.243820190429687500e-01,2.165679931640625000e-01,-8.483886718750000000e-03,-4.377517700195312500e-01,2.676696777343750000e-01,-2.006759643554687500e-01,1.802062988281250000e-01,3.651428222656250000e-01,-1.647644042968750000e-01,5.883789062500000000e-02,1.028442382812500000e-01,1.515960693359375000e-02,-1.181945800781250000e-01,2.947082519531250000e-01,3.570861816406250000e-01,1.937713623046875000e-01,-4.281616210937500000e-02,5.883331298828125000e-01,1.874726717032432930e+02
5.536193847656250000e-01,-1.940765380859375000e-01,3.440856933593750000e-03,-2.937011718750000000e-01,-2.527084350585937500e-01,-2.266235351562500000e-01,1.090393066406250000e-01,-1.888961791992187500e-01,3.282165527343750000e-02,-3.723855018615722656e-01,8.016204833984375000e-02,2.494430541992187500e-01,-6.032252311706542969e-02,1.284790039062500000e-02,2.079620361328125000e-01,-6.384277343750000000e-02,-4.757995605468750000e-01,-1.247863769531250000e-01,-5.469055175781250000e-01,-3.680725097656250000e-01,1.876801199492984438e+02
3.776550292968750000e-02,1.320800781250000000e-01,5.253448486328125000e-01,5.193328857421875000e-01,9.494018554687500000e-02,-2.327270507812500000e-01,-2.962341308593750000e-01,-3.424072265625000000e-01,-2.124023437500000000e-02,5.996704101562500000e-03,2.222290039062500000e-01,2.831268310546875000e-01,-8.004760742187500000e-02,1.009826660156250000e-01,-5.843811035156250000e-01,1.780700683593750000e-02,-4.299926757812500000e-02,1.287841796875000000e-02,1.130981445312500000e-01,2.091903686523437500e-01,1.875700481207529435e+02
4.142303466796875000e-01,2.952575683593750000e-02,3.272247314453125000e-02,4.504394531250000000e-02,4.425277709960937500e-01,-5.634155273437500000e-01,6.486511230468750000e-02,-3.098449707031250000e-01,-1.568603515625000000e-01,-1.889953613281250000e-01,2.357330322265625000e-01,2.207717895507812500e-01,-2.770996093750000000e-01,-1.521606445312500000e-01,2.986907958984375000e-01,1.701660156250000000e-01,-6.774902343750000000e-02,-1.781311035156250000e-01,-5.027770996093750000e-02,-9.162902832031250000e-03,1.889883650758424949e+02
3.886718750000000000e-01,5.623245239257812500e-01,4.994888305664062500e-01,-1.669692993164062500e-01,-4.479446411132812500e-01,-2.233047485351562500e-01,-2.273254394531250000e-01,2.722320556640625000e-01,-6.169738769531250000e-01,-1.451721191406250000e-01,1.617431640625000000e-01,2.333068847656250000e-01,3.146362304687500000e-02,4.205322265625000000e-02,9.674072265625000000e-03,2.713317871093750000e-01,5.493164062500000000e-04,7.540893554687500000e-02,1.524353027343750000e-02,1.798553466796875000e-01,1.876810019504123659e+02
-2.155303955078125000e-01,-2.018127441406250000e-01,5.210189819335937500e-01,5.505599975585937500e-01,-1.576843261718750000e-01,3.018112182617187500e-01,-3.244018554687500000e-01,-2.775878906250000000e-01,-8.583068847656250000e-02,-3.347563743591308594e-01,5.905151367187500000e-03,4.066467285156250000e-02,1.410827636718750000e-01,3.388977050781250000e-02,6.243896484375000000e-02,8.575439453125000000e-02,-7.077026367187500000e-02,2.147521972656250000e-01,3.511276245117187500e-01,1.189880371093750000e-01,1.872161475295067135e+02
1.399536132812500000e-01,3.667602539062500000e-01,4.244155883789062500e-01,1.705703735351562500e-01,-2.057723999023437500e-01,-3.244018554687500000e-02,6.718444824218750000e-02,-8.357238769531250000e-02,1.614837646484375000e-01,9.721374511718750000e-02,2.411651611328125000e-01,4.389648437500000000e-01,-8.786773681640625000e-02,1.498718261718750000e-01,1.214752197265625000e-01,1.557922363281250000e-01,2.712860107421875000e-01,5.538940429687500000e-02,1.857299804687500000e-01,3.009033203125000000e-01,1.866615743323008019e+02
3.037109375000000000e-01,-1.558837890625000000e-01,4.220809936523437500e-01,-1.413421630859375000e-01,-9.155273437500000000e-02,2.658081054687500000e-01,9.300231933593750000e-02,-1.694030761718750000e-01,6.587219238281250000e-02,-6.494903564453125000e-02,7.706832885742187500e-02,1.532897949218750000e-01,1.343994140625000000e-01,-2.703704833984375000e-01,-7.914733886718750000e-02,-2.207946777343750000e-02,3.054122924804687500e-01,-2.260589599609375000e-01,1.557159423828125000e-01,-6.804809570312500000e-01,1.873923460366884512e+02
3.607940673828125000e-01,2.259826660156250000e-01,-1.748504638671875000e-01,5.054473876953125000e-01,1.120758056640625000e-02,2.774276733398437500e-01,-1.198730468750000000e-01,7.959747314453125000e-02,2.204895019531250000e-02,8.152770996093750000e-02,1.092987060546875000e-01,1.653137207031250000e-01,-1.027526855468750000e-01,-2.738342285156250000e-01,4.544067382812500000e-02,1.345214843750000000e-01,-1.952209472656250000e-01,2.417297363281250000e-01,6.995391845703125000e-01,-1.851196289062500000e-01,1.868513646163834210e+02
